"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","299","0.0-0.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","","","","","",""
"","","","","","instructions","1","12769","0.0-1.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":12469}]","12469","","","","",""
"","","","","","instructions","2","19838","0.0-2.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":7067}]","7067","","","","",""
"true","","","","","fullscreen","3","46465","0.0-3.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","25617","","","","",""
"","","","","","instructions","4","106230","0.0-4.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":59763}]","59764","","","","",""
"","","","","","html-keyboard-response","5","113245","0.0-5.0-0.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","121700","0.0-5.0-1.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","8452","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","128715","0.0-5.0-2.0-0.0-0.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","135718","0.0-5.0-2.0-0.0-1.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","146367","0.0-5.0-3.0","88C33CD50F2741D1AB82B6B040555483","019a5254-948b-7afb-ba2c-6793d9acb4a1","019a5244-250c-7df3-93db-a9ccc41203ed","","10647","","{""Q0"":2}","surprise_rating","","[0]"
