"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","343","0.0-0.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","","","","",""
"","","","","","instructions","1","4452","0.0-1.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":4107}]","4107","","","",""
"","","","","","instructions","2","10834","0.0-2.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":6382}]","6382","","","",""
"true","","","","","fullscreen","3","13917","0.0-3.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","2019","","","",""
"","","","","","instructions","4","28582","0.0-4.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","[{""page_index"":0,""viewing_time"":14663}]","14663","","","",""
"","","","","","html-keyboard-response","5","35587","0.0-5.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","42945","0.0-6.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","49950","0.0-7.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","54434","0.0-8.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","4482","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","61448","0.0-9.0-0.0-0.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","68865","0.0-10.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","7416","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","11","73212","0.0-11.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","4346","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","12","80421","0.0-12.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","87762","0.0-13.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","94773","0.0-14.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","15","101779","0.0-15.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","16","103402","0.0-16.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","1622","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","17","111147","0.0-17.0-0.0-0.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","18","115498","0.0-18.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","4350","","{""Q0"":3}","","[0]"
"","","","","","survey-likert","19","120173","0.0-19.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","4673","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","20","127207","0.0-20.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","21","134210","0.0-21.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","22","141486","0.0-22.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","148503","0.0-23.0","098CCA7B6D0444D7B195569D94FB388C","0199d462-b7cc-71b1-89ca-e494b43bf8ad","0199d451-ca34-77f1-938e-4880a3ab641f","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
