"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"true","false","[]","[]","[]","preload","0","1263","0.0-0.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","","","","","",""
"","","","","","instructions","1","92554","0.0-1.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","[{""page_index"":0,""viewing_time"":91288}]","91289","","","","",""
"","","","","","instructions","2","97229","0.0-2.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","[{""page_index"":0,""viewing_time"":4672}]","4673","","","","",""
"true","","","","","fullscreen","3","99749","0.0-3.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","1506","","","","",""
"","","","","","instructions","4","114743","0.0-4.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","[{""page_index"":0,""viewing_time"":14992}]","14993","","","","",""
"","","","","","html-keyboard-response","5","120747","0.0-5.0-0.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","6","126428","0.0-5.0-1.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","5675","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","7","132430","0.0-5.0-4.0-0.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","8","137010","0.0-5.0-5.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","4577","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","9","140284","0.0-5.0-6.0","867328F2B21F4860BC9390E63EB2538A","019a5648-371a-7938-82a9-56bd5e850780","019a5647-ac76-7ca7-a7d4-d28a0280c4e9","blue","1","","3271","","{""Q0"":3}","enjoyment_rating","","[0]"
