"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"true","false","[]","[]","[]","preload","0","1283","0.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","","","","","",""
"","","","","","instructions","1","3174","0.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","[{""page_index"":0,""viewing_time"":1888}]","1888","","","","",""
"","","","","","instructions","2","25620","0.0-2.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","[{""page_index"":0,""viewing_time"":22444}]","22445","","","","",""
"true","","","","","fullscreen","3","27963","0.0-3.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1331","","","","",""
"","","","","","instructions","4","51398","0.0-4.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","[{""page_index"":0,""viewing_time"":23434}]","23435","","","","",""
"","","","","","html-keyboard-response","5","57413","0.0-5.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","6","63984","0.0-5.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","6568","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","7","69995","0.0-5.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","8","74585","0.0-5.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4585","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","9","77936","0.0-5.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3349","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","10","83942","0.0-6.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","11","91812","0.0-6.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","7867","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","12","97821","0.0-6.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","13","100572","0.0-6.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2749","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","14","102572","0.0-6.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1997","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","15","108581","0.0-7.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","16","110648","0.0-7.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2064","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","17","116652","0.0-7.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","18","121113","0.0-7.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4460","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","19","124932","0.0-7.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3817","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","130938","0.0-8.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","21","139143","0.0-8.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","8204","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","22","145161","0.0-8.0-2.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_b","",""
"","","","","","html-keyboard-response","23","151171","0.0-8.0-2.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_c","",""
"","","","","","survey-likert","24","153753","0.0-8.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2581","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","25","155667","0.0-8.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1911","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","26","161682","0.0-9.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","27","163561","0.0-9.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1878","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","28","169572","0.0-9.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","29","172524","0.0-9.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2950","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","30","173795","0.0-9.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1268","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","31","179799","0.0-10.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","32","181375","0.0-10.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1573","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","33","187381","0.0-10.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","34","189452","0.0-10.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2068","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","35","190783","0.0-10.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1329","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","36","196792","0.0-11.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","37","198546","0.0-11.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1752","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","38","204560","0.0-11.0-2.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_b","",""
"","","","","","html-keyboard-response","39","210562","0.0-11.0-2.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_c","",""
"","","","","","survey-likert","40","213680","0.0-11.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3117","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","41","217591","0.0-11.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3909","","{""Q0"":0}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","42","223602","0.0-12.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","43","225236","0.0-12.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1632","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","44","231241","0.0-12.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","45","233921","0.0-12.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2678","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","46","236455","0.0-12.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2532","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","47","242463","0.0-13.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","48","253077","0.0-13.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","10613","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","49","259082","0.0-13.0-4.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","50","261244","0.0-13.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2160","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","51","262279","0.0-13.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1034","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","52","268290","0.0-14.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","53","269789","0.0-14.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1498","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","54","275793","0.0-14.0-2.0-0.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_b","",""
"","","","","","html-keyboard-response","55","281797","0.0-14.0-2.0-1.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","view_card_c","",""
"","","","","","survey-likert","56","283884","0.0-14.0-5.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","2085","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","57","285326","0.0-14.0-6.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1438","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","survey-text","58","319440","0.0-15.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","34109","","{""Q0"":""Blue consisted of facts relevant to the information shown previously. The red deck was full of unrelated information.""}","","",""
"","","","","","html-button-response","59","323187","0.0-16.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","3744","Which color deck showed facts that built on each other?","0","","",""
"","","","","","html-button-response","60","324963","0.0-17.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","1775","Which color deck showed unrelated facts?","1","","",""
"","","","","","html-button-response","61","329288","0.0-18.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","4324","Which type of deck did you prefer overall?","0","","",""
"","","","","","survey-text","62","342670","0.0-19.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","13379","","{""Q0"":""I didn't see it, but I have to presume that it had much more interesting facts.""}","","",""
"","","","","","survey-text","63","349484","0.0-20.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","","6802","","{""Q0"":""MALE"",""Q1"":""29""}","","",""
"","","","","","instructions","64","355344","0.0-21.0","B39FDC0C6241408C94991F40B92F5D50","019a5771-ce0a-7842-93ab-7ad132e4cb57","019a5749-1dd3-7675-a1bc-ca532ed32c54","blue","1","[{""page_index"":0,""viewing_time"":5859}]","5859","","","","",""
