"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","986","0.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","","","",""
"","","","","","instructions","1","5465","0.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":4473}]","4476","","",""
"","","","","","instructions","2","12582","0.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":7113}]","7115","","",""
"true","","","","","fullscreen","3","16961","0.0-3.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","3366","","",""
"","","","","","instructions","4","22989","0.0-4.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":6019}]","6020","","",""
"","","","","","html-keyboard-response","5","29996","0.0-5.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","32223","0.0-6.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","2215","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","7","39228","0.0-7.0-0.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","46233","0.0-7.0-0.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","53238","0.0-7.0-0.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","60245","0.0-8.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","67249","0.0-9.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","12","70308","0.0-10.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","3050","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","13","77313","0.0-11.0-1.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","14","84320","0.0-11.0-1.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","15","91325","0.0-11.0-1.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","98329","0.0-12.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","105336","0.0-13.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","18","107085","0.0-14.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","1733","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","19","114090","0.0-15.0-0.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","20","121097","0.0-15.0-0.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","21","128102","0.0-15.0-0.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","22","135110","0.0-16.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","23","142113","0.0-17.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","24","144678","0.0-18.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","2558","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","25","151682","0.0-19.0-1.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","26","158689","0.0-19.0-1.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","27","165694","0.0-19.0-1.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","28","172698","0.0-20.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","29","179705","0.0-21.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","30","182583","0.0-22.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","2869","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","31","189589","0.0-23.0-0.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","32","196594","0.0-23.0-0.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","33","203598","0.0-23.0-0.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","34","210603","0.0-24.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","35","217608","0.0-25.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","36","234589","0.0-26.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","16973","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","37","241594","0.0-27.0-1.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","38","248600","0.0-27.0-1.0-1.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","39","255607","0.0-27.0-1.0-2.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","40","262614","0.0-28.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","41","269620","0.0-29.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","42","271664","0.0-30.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","2029","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","43","278672","0.0-31.0-0.0-0.0","8143DFE6B5C64739A3FD3BAF963163D5","0199b048-9ff6-783c-91d2-ef80f14ccb7d","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
