"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2907","0.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","","","","","",""
"","","","","","instructions","1","9929","0.0-1.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":7020}]","7021","","","","",""
"","","","","","instructions","2","20752","0.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":10820}]","10821","","","","",""
"true","","","","","fullscreen","3","24548","0.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2789","","","","",""
"","","","","","instructions","4","55280","0.0-4.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":30730}]","30731","","","","",""
"","","","","","html-button-response","5","57665","0.0-5.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2381","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","6","69669","0.0-5.0-1.0-1.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","7","74670","0.0-5.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4996","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","8","79145","0.0-5.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4472","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","9","81712","0.0-6.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2563","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","10","87715","0.0-6.0-1.0-0.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","11","93717","0.0-6.0-1.0-0.0-1.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","12","97288","0.0-6.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3569","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","13","102889","0.0-6.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","5598","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-button-response","14","104840","0.0-7.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1947","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","15","116842","0.0-7.0-1.0-1.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","16","119225","0.0-7.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2380","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","17","121657","0.0-7.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2429","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","18","123918","0.0-8.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2258","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","19","135920","0.0-8.0-1.0-1.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","20","138737","0.0-8.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2815","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","21","141233","0.0-8.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2493","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","22","142823","0.0-9.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1586","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","23","154826","0.0-9.0-1.0-1.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","24","159161","0.0-9.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4333","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","25","162361","0.0-9.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3197","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","26","163736","0.0-10.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1371","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","27","175739","0.0-10.0-1.0-1.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","28","179745","0.0-10.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4004","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","29","182441","0.0-10.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2693","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","30","183544","0.0-11.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1099","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","31","189547","0.0-11.0-1.0-0.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","32","195549","0.0-11.0-1.0-0.0-1.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","33","197865","0.0-11.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2314","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","34","200441","0.0-11.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2573","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","35","201622","0.0-12.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1178","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","36","207624","0.0-12.0-1.0-0.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","37","213625","0.0-12.0-1.0-0.0-1.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","38","216105","0.0-12.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2478","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","39","217441","0.0-12.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1332","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","40","218769","0.0-13.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1324","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","41","224771","0.0-13.0-1.0-0.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","42","230774","0.0-13.0-1.0-0.0-1.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","43","234513","0.0-13.0-2.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3736","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","44","236073","0.0-13.0-3.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1557","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","45","237056","0.0-14.0-0.0","DD3DDA8CDD0049C99089B40EF96CBD20","019a50d6-c0fb-7951-a364-32390c8b6127","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","979","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
