"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","16786","0.0-0.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","19058","0.0-1.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":2264}]","2265","","","",""
"","","","","","instructions","2","22367","0.0-2.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":3306}]","3307","","","",""
"true","","","","","fullscreen","3","24683","0.0-3.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","1305","","","",""
"","","","","","instructions","4","41342","0.0-4.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":16655}]","16656","","","",""
"","","","","","html-keyboard-response","5","48345","0.0-5.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","55354","0.0-6.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","62374","0.0-7.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","68216","0.0-8.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","5837","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","75228","0.0-9.0-0.0-0.0","A7DE190933EE4A3ABE67EDE2D2095196","0199d0ac-9a3c-779b-ba41-a4822cd1477c","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
