"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","218","0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","1966","0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":1747}]","1748","","","","","","",""
"","","","","","instructions","2","4093","0.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":2117}]","2126","","","","","","",""
"true","","","","","fullscreen","3","6186","0.0-3.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1090","","","","","","",""
"","","","","","instructions","4","36917","0.0-4.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":30730}]","30731","","","","","","",""
"","","","","","html-keyboard-response","5","42920","0.0-5.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","A","",""
"","","","","","html-keyboard-response","6","48923","0.0-6.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","B","",""
"","","","","","html-keyboard-response","7","54925","0.0-7.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","C","",""
"","","","","","html-button-response","8","59634","0.0-8.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","4706","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","2","1","choice","0",""
"","","","","","html-keyboard-response","9","65636","0.0-9.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","D","",""
"","","","","","html-keyboard-response","10","71639","0.0-9.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","E","",""
"","","","","","html-keyboard-response","11","77641","0.0-9.0-0.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","1","F","",""
"","","","","","survey-likert","12","81221","0.0-10.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3576","","{""Q0"":3}","2","1","surprise_rating","","[0]"
"","","","","","survey-likert","13","84685","0.0-11.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3462","","{""Q0"":3}","2","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","14","90688","0.0-12.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","15","96690","0.0-13.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","A","",""
"","","","","","html-keyboard-response","16","102692","0.0-14.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","B","",""
"","","","","","html-keyboard-response","17","108694","0.0-15.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","C","",""
"","","","","","html-button-response","18","110516","0.0-16.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1820","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","3","2","choice","0",""
"","","","","","html-keyboard-response","19","116518","0.0-17.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","D","",""
"","","","","","html-keyboard-response","20","122521","0.0-17.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","E","",""
"","","","","","html-keyboard-response","21","128524","0.0-17.0-0.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","2","F","",""
"","","","","","survey-likert","22","134984","0.0-18.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","6458","","{""Q0"":3}","3","2","surprise_rating","","[0]"
"","","","","","survey-likert","23","136017","0.0-19.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1031","","{""Q0"":3}","3","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","24","142020","0.0-20.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","25","148023","0.0-21.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","26","154025","0.0-22.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","27","160027","0.0-23.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","28","164065","0.0-24.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","4036","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","7","1","choice","1",""
"","","","","","html-keyboard-response","29","170067","0.0-25.0-1.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
"","","","","","html-keyboard-response","30","176070","0.0-25.0-1.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","E","",""
"","","","","","html-keyboard-response","31","182072","0.0-25.0-1.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","F","",""
"","","","","","survey-likert","32","188850","0.0-26.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","6776","","{""Q0"":2}","7","1","surprise_rating","","[0]"
"","","","","","survey-likert","33","190733","0.0-27.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1882","","{""Q0"":2}","7","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","34","196735","0.0-28.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","35","202738","0.0-29.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","36","208740","0.0-30.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","37","214743","0.0-31.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
"","","","","","html-button-response","38","217599","0.0-32.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2854","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","5","1","choice","0",""
"","","","","","html-keyboard-response","39","223601","0.0-33.0-0.0-0.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","D","",""
"","","","","","html-keyboard-response","40","229604","0.0-33.0-0.0-1.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","E","",""
"","","","","","html-keyboard-response","41","235606","0.0-33.0-0.0-2.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","F","",""
"","","","","","survey-likert","42","240732","0.0-34.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","5124","","{""Q0"":3}","5","1","surprise_rating","","[0]"
"","","","","","survey-likert","43","242149","0.0-35.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1415","","{""Q0"":3}","5","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","44","248151","0.0-36.0","945B815AA9D04EDBA58B91E4C01FA46D","0199d610-6cc3-74f3-8edd-28ac1456cce0","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
