"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","752","0.0-0.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","","","","",""
"","","","","","instructions","1","3542","0.0-1.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":2788}]","2789","","","",""
"","","","","","instructions","2","6807","0.0-2.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":3265}]","3265","","","",""
"true","","","","","fullscreen","3","9093","0.0-3.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","1282","","","",""
"","","","","","instructions","4","14425","0.0-4.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":5331}]","5331","","","",""
"","","","","","html-keyboard-response","5","21429","0.0-5.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","28430","0.0-6.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","35431","0.0-7.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","37758","0.0-8.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","2324","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","44761","0.0-9.0-0.0-0.0","4471729A8C2346E4A2706766FB660750","0199d083-6830-7507-a015-9fff4a8ca3a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
