"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2257","0.0-0.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","","","","","","","",""
"","","","","","instructions","1","4076","0.0-1.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":1818}]","1818","","","","","","",""
"","","","","","instructions","2","12324","0.0-2.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":8248}]","8248","","","","","","",""
"true","","","","","fullscreen","3","15416","0.0-3.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","2085","","","","","","",""
"","","","","","instructions","4","36897","0.0-4.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","[{""page_index"":0,""viewing_time"":21480}]","21481","","","","","","",""
"","","","","","html-keyboard-response","5","42908","0.0-5.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","6","48919","0.0-6.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","7","54931","0.0-7.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","8","60591","0.0-8.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","5659","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","1","choice","0",""
"","","","","","html-keyboard-response","9","66594","0.0-9.0-0.0-0.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
"","","","","","survey-likert","10","74133","0.0-10.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","7537","","{""Q0"":0}","8","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","77181","0.0-11.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","3047","","{""Q0"":2}","8","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","83188","0.0-12.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","89197","0.0-13.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","14","95212","0.0-14.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","15","101221","0.0-15.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","16","104983","0.0-16.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","3762","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","9","1","choice","1",""
"","","","","","html-keyboard-response","17","110994","0.0-17.0-1.0-0.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_9/semantic_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
"","","","","","survey-likert","18","114982","0.0-18.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","3988","","{""Q0"":0}","9","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","117593","0.0-19.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","2609","","{""Q0"":1}","9","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","123603","0.0-20.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","129611","0.0-21.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-keyboard-response","22","135622","0.0-22.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","23","141632","0.0-23.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-button-response","24","144096","0.0-24.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","2464","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","3","1","choice","0",""
"","","","","","html-keyboard-response","25","150108","0.0-25.0-0.0-0.0","7FCB39F0125447ED8B97A593D856EA62","0199dbe9-39bc-76d7-8518-ed581eb2db4f","0199dbe2-9616-7ebf-8a27-71b11f788553","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
