"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2158","0.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","5228","0.0-1.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":3069}]","3069","","","",""
"","","","","","instructions","2","7685","0.0-2.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":2457}]","2457","","","",""
"true","","","","","fullscreen","3","9990","0.0-3.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","1291","","","",""
"","","","","","instructions","4","24024","0.0-4.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":14033}]","14033","","","",""
"","","","","","html-keyboard-response","5","31032","0.0-5.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","33613","0.0-6.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2580","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","7","40617","0.0-7.0-1.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","44301","0.0-8.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","3681","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","9","48131","0.0-9.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","3829","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","10","55142","0.0-10.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","11","62154","0.0-11.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","12","65150","0.0-12.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2996","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","13","72159","0.0-13.0-1.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_3/semantic_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","14","75051","0.0-14.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2891","","{""Q0"":1}","","[0]"
"","","","","","survey-likert","15","78319","0.0-15.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","3268","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","16","85331","0.0-16.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","17","92336","0.0-17.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","18","93101","0.0-18.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","764","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","19","100114","0.0-19.0-1.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","20","103320","0.0-20.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","3206","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","21","105780","0.0-21.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2459","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","22","112795","0.0-22.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","23","119802","0.0-23.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","24","121673","0.0-24.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","1870","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","25","128689","0.0-25.0-1.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","26","132141","0.0-26.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","3451","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","27","134080","0.0-27.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","1939","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","28","141097","0.0-28.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","29","148097","0.0-29.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","30","149142","0.0-30.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","1045","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","31","156151","0.0-31.0-1.0-0.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","32","158360","0.0-32.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2209","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","33","160490","0.0-33.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","2129","","{""Q0"":1}","","[0]"
"","","","","","html-keyboard-response","34","167504","0.0-34.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","35","174521","0.0-35.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","36","175538","0.0-36.0","8ADD21CA1C954D629EE2008338299AB2","0199d576-7a16-79c5-9e29-bddae9edbd70","0199d56c-30bc-78d3-ad54-283e22699c7d","","1017","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
