"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","528","0.0-0.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","2298","0.0-1.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":1771}]","1771","","","","","","",""
"","","","","","instructions","2","5544","0.0-2.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":3245}]","3246","","","","","","",""
"true","","","","","fullscreen","3","8404","0.0-3.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","1856","","","","","","",""
"","","","","","instructions","4","20713","0.0-4.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":12308}]","12308","","","","","","",""
"","","","","","html-keyboard-response","5","26717","0.0-5.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-keyboard-response","6","32731","0.0-6.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","7","38733","0.0-7.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-button-response","8","42847","0.0-8.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","4115","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","6","1","choice","1",""
"","","","","","html-keyboard-response","9","48856","0.0-9.0-1.0-0.0","BD2EA6420D83477FB940EC692C14BD95","0199db62-6528-7b1a-a7f9-b88f23c48cf1","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
