"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","976","0.0-0.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","","","","",""
"","","","","","instructions","1","8174","0.0-1.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":7196}]","7197","","","",""
"","","","","","instructions","2","11578","0.0-2.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":3401}]","3403","","","",""
"true","","","","","fullscreen","3","15364","0.0-3.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","2779","","","",""
"","","","","","instructions","4","26358","0.0-4.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","[{""page_index"":0,""viewing_time"":10991}]","10992","","","",""
"","","","","","html-keyboard-response","5","33363","0.0-5.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","40371","0.0-6.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","47386","0.0-7.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","50158","0.0-8.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","2766","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","9","57163","0.0-9.0-1.0-0.0","9DAFFD7198BF47F4A548419DA1C3FD89","0199d086-0897-7134-81c1-7598535e17a5","0199d07a-b3b8-7ad8-bd6b-b36dd7b47ed6","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
