"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","835","0.0-0.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","41142","0.0-1.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":40305}]","40306","","","","","","",""
"","","","","","instructions","2","44881","0.0-2.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":3735}]","3737","","","","","","",""
"true","","","","","fullscreen","3","47830","0.0-3.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1932","","","","","","",""
"","","","","","instructions","4","75946","0.0-4.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":28113}]","28115","","","","","","",""
"","","","","","html-keyboard-response","5","81954","0.0-5.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","6","87964","0.0-6.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","7","93968","0.0-7.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","8","99321","0.0-8.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","5350","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","7","1","choice","0",""
"","","","","","html-keyboard-response","9","105331","0.0-9.0-0.0-0.0","E8454A56D9AC4EA0ABBBFB0320FBD547","0199d5f7-c89b-7def-866a-dfccdbd18905","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
