"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","1356","0.0-0.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","5564","0.0-1.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":4207}]","4207","","","",""
"","","","","","instructions","2","11076","0.0-2.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":5512}]","5512","","","",""
"true","","","","","fullscreen","3","17629","0.0-3.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","5551","","","",""
"","","","","","instructions","4","52184","0.0-4.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":34581}]","34581","","","",""
"","","","","","html-keyboard-response","5","59180","0.0-5.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","62910","0.0-6.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","3729","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","7","69909","0.0-7.0-0.0-0.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","78007","0.0-8.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","8098","","{""Q0"":1}","","[0]"
"","","","","","survey-likert","9","89088","0.0-9.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","11069","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","10","96101","0.0-10.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","11","103103","0.0-11.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","12","104452","0.0-12.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","1348","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","13","111454","0.0-13.0-1.0-0.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","14","115703","0.0-14.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","4247","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","15","119754","0.0-15.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","4039","","{""Q0"":0}","","[0]"
"","","","","","html-keyboard-response","16","126767","0.0-16.0","27DF80E670C2426AAD877920B5F2A77F","0199d577-ff0b-7c19-93b6-0a844510b426","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
