"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"true","false","[]","[]","[]","preload","0","296","0.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","","","","","",""
"","","","","","instructions","1","1361","0.0-1.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","[{""page_index"":0,""viewing_time"":1064}]","1065","","","","",""
"","","","","","instructions","2","3848","0.0-2.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","[{""page_index"":0,""viewing_time"":2486}]","2486","","","","",""
"true","","","","","fullscreen","3","6045","0.0-3.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","1185","","","","",""
"","","","","","instructions","4","10664","0.0-4.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","[{""page_index"":0,""viewing_time"":4618}]","4619","","","","",""
"","","","","","html-keyboard-response","5","16675","0.0-5.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","6","21665","0.0-5.0-1.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","4988","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue deck shows two related facts.</p>
                      <p>If you choose to view, it will cost <b>5 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","7","27669","0.0-5.0-4.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","8","37840","0.0-5.0-5.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","10168","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","9","64160","0.0-5.0-6.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","26318","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","10","70166","0.0-6.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","11","89991","0.0-6.0-1.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","19824","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>3 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","12","96005","0.0-6.0-4.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","13","108003","0.0-6.0-5.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","11996","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","14","116110","0.0-6.0-6.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","8106","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","15","122117","0.0-7.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","16","143925","0.0-7.0-1.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","21806","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1 cents</b>.</p>
                      <p>Would you like to view or wait?</p>","0","offer_choice","view",""
"","","","","","html-keyboard-response","17","149935","0.0-7.0-3.0-0.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width:300px;height:300px;"">
                   </div>","null","random_card_1","",""
"","","","","","html-keyboard-response","18","155940","0.0-7.0-3.0-1.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width:300px;height:300px;"">
                   </div>","null","random_card_2","",""
"","","","","","survey-likert","19","177675","0.0-7.0-5.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","21734","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","20","185871","0.0-7.0-6.0","093F48BF5DE144D2B58E21D19307ECA9","019a5652-9277-7afd-936d-87e8af4aecd2","019a564d-4154-7b75-b37e-6d07e11185d1","red","5","","8195","","{""Q0"":1}","enjoyment_rating","","[0]"
