"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","1182","0.0-0.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","","","",""
"","","","","","instructions","1","494818","0.0-1.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":493655}]","493656","","",""
"","","","","","instructions","2","497381","0.0-2.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":2562}]","2563","","",""
"true","","","","","fullscreen","3","499600","0.0-3.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1215","","",""
"","","","","","instructions","4","504399","0.0-4.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":4798}]","4799","","",""
"","","","","","html-keyboard-response","5","507403","0.0-5.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","510406","0.0-6.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","513408","0.0-7.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","515330","0.0-8.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1918","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","518332","0.0-9.0-1.0-0.0","DDF9CC347F5D4544A341532EF7995E62","d2b91d9c-85a3-4ccd-84c0-6cafea8c9238","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_15/semantic_series_15_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
