"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","600","0.0-0.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","24912","0.0-1.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":24311}]","24312","","","","","","",""
"","","","","","instructions","2","40874","0.0-2.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":15943}]","15944","","","","","","",""
"true","","","","","fullscreen","3","43616","0.0-3.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","1703","","","","","","",""
"","","","","","instructions","4","66606","0.0-4.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":22989}]","22989","","","","","","",""
"","","","","","html-keyboard-response","5","72616","0.0-5.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-button-response","6","74699","0.0-6.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","2081","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","1","choice","0",""
"","","","","","html-keyboard-response","7","80703","0.0-7.0-0.0-0.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","8","86720","0.0-7.0-0.0-1.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-keyboard-response","9","92728","0.0-7.0-0.0-2.0","C9298204F3014C94AE46CC6488F19F8F","0199d680-655c-7d0d-ada5-4c68c580de04","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
