"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","124","0.0-0.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","1383","0.0-1.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":1257}]","1258","","","","","","",""
"","","","","","instructions","2","4754","0.0-2.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":3371}]","3371","","","","","","",""
"true","","","","","fullscreen","3","7130","0.0-3.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","1369","","","","","","",""
"","","","","","instructions","4","10284","0.0-4.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":3154}]","3154","","","","","","",""
"","","","","","html-keyboard-response","5","16286","0.0-5.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","A","",""
"","","","","","html-button-response","6","18570","0.0-6.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","2283","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","10","1","choice","0",""
"","","","","","html-keyboard-response","7","24578","0.0-7.0-0.0-0.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","B","",""
"","","","","","html-keyboard-response","8","30590","0.0-7.0-0.0-1.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","C","",""
"","","","","","html-keyboard-response","9","36594","0.0-7.0-0.0-2.0","559D4E86A1CB4AE8AFD83D839E251DB5","0199d680-75d7-7754-9fd2-9d65bb57ee19","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","D","",""
