"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1059","0.0-0.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","2247","0.0-1.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":1187}]","1187","","","","","","",""
"","","","","","instructions","2","4789","0.0-2.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":2542}]","2542","","","","","","",""
"true","","","","","fullscreen","3","7376","0.0-3.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","1576","","","","","","",""
"","","","","","instructions","4","16847","0.0-4.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":9470}]","9470","","","","","","",""
"","","","","","html-keyboard-response","5","22878","0.0-5.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-keyboard-response","6","28880","0.0-6.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","7","35064","0.0-7.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-button-response","8","39416","0.0-8.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","4351","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","3","1","choice","0",""
"","","","","","html-keyboard-response","9","45648","0.0-9.0-0.0-0.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
"","","","","","survey-likert","10","51927","0.0-10.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","6278","","{""Q0"":4}","3","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","56045","0.0-11.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","4118","","{""Q0"":2}","3","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","62054","0.0-12.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","68530","0.0-13.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","14","74532","0.0-14.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","15","80534","0.0-15.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","16","82156","0.0-16.0","6D87F2B153954ACC8A746A48872AE6B1","0199db6b-cc33-7cfd-965d-26457213aa7b","0199db60-0c70-7be3-948d-e21afdfd0731","","1622","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","7","1","choice","1",""
