"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","35","0.0-0.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","","","",""
"","","","","","instructions","1","1579","0.0-1.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":1543}]","1543","","",""
"","","","","","instructions","2","4365","0.0-2.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":2786}]","2786","","",""
"true","","","","","fullscreen","3","6840","0.0-3.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","1473","","",""
"","","","","","instructions","4","24131","0.0-4.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":17291}]","17291","","",""
"","","","","","html-keyboard-response","5","31137","0.0-5.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","35115","0.0-6.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","3977","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","7","42121","0.0-7.0-1.0-0.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","49126","0.0-7.0-1.0-1.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","56134","0.0-7.0-1.0-2.0","D43AEF49FA774B919F801C811B26BF2E","0199b04e-ca6b-715c-85c5-503283ba4508","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
