"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2197","0.0-0.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","6445","0.0-1.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":4247}]","4248","","","","","","",""
"","","","","","instructions","2","14491","0.0-2.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":8044}]","8045","","","","","","",""
"true","","","","","fullscreen","3","17836","0.0-3.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","2339","","","","","","",""
"","","","","","instructions","4","39379","0.0-4.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":21540}]","21541","","","","","","",""
"","","","","","html-keyboard-response","5","45388","0.0-5.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","2","A","",""
"","","","","","html-button-response","6","48677","0.0-6.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","3286","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","7","2","choice","0",""
"","","","","","html-keyboard-response","7","54679","0.0-7.0-0.0-0.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","2","B","",""
"","","","","","html-keyboard-response","8","60692","0.0-7.0-0.0-1.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","2","C","",""
"","","","","","html-keyboard-response","9","66705","0.0-7.0-0.0-2.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","2","D","",""
"","","","","","survey-likert","10","73056","0.0-8.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","6348","","{""Q0"":3}","7","2","surprise_rating","","[0]"
"","","","","","survey-likert","11","77575","0.0-9.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","4518","","{""Q0"":4}","7","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","83588","0.0-10.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","89589","0.0-11.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-button-response","14","93568","0.0-12.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","3977","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","8","1","choice","1",""
"","","","","","html-keyboard-response","15","99577","0.0-13.0-1.0-0.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","16","105584","0.0-13.0-1.0-1.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-keyboard-response","17","111593","0.0-13.0-1.0-2.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
"","","","","","survey-likert","18","116220","0.0-14.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","4626","","{""Q0"":4}","8","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","118910","0.0-15.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","2687","","{""Q0"":3}","8","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","124917","0.0-16.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","130925","0.0-17.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-button-response","22","132484","0.0-18.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","1557","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","5","1","choice","0",""
"","","","","","html-keyboard-response","23","138491","0.0-19.0-0.0-0.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","24","144492","0.0-19.0-0.0-1.0","9E4FE65D161741A19F1485051D58DDD0","0199d676-7c57-77c3-845d-6bd30039ad3f","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
