"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1670","0.0-0.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","","","","","","","",""
"","","","","","instructions","1","3536","0.0-1.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":1865}]","1866","","","","","","",""
"","","","","","instructions","2","11256","0.0-2.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":7719}]","7719","","","","","","",""
"true","","","","","fullscreen","3","36169","0.0-3.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","23908","","","","","","",""
"","","","","","instructions","4","59217","0.0-4.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":23046}]","23047","","","","","","",""
"","","","","","html-keyboard-response","5","65220","0.0-5.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-keyboard-response","6","71223","0.0-6.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","7","77226","0.0-7.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-button-response","8","79888","0.0-8.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","2659","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","6","1","choice","1",""
"","","","","","html-keyboard-response","9","85891","0.0-9.0-1.0-0.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
"","","","","","survey-likert","10","88810","0.0-10.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","2915","","{""Q0"":2}","6","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","89858","0.0-11.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","1046","","{""Q0"":2}","6","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","95860","0.0-12.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","101862","0.0-13.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","14","107864","0.0-14.0","F3540556170C436AA78B862C7D8C714F","0199dc27-b551-76c7-92a4-bf9721edc696","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
