"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","796","0.0-0.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","128391","0.0-1.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":127594}]","127594","","","","","","",""
"","","","","","instructions","2","133008","0.0-2.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":4615}]","4615","","","","","","",""
"true","","","","","fullscreen","3","136027","0.0-3.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","2001","","","","","","",""
"","","","","","instructions","4","139875","0.0-4.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":3846}]","3846","","","","","","",""
"","","","","","html-keyboard-response","5","145882","0.0-5.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","2","A","",""
"","","","","","html-button-response","6","148040","0.0-6.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","2156","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","2","choice","0",""
"","","","","","html-keyboard-response","7","154048","0.0-7.0-0.0-0.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","2","B","",""
"","","","","","html-keyboard-response","8","160063","0.0-7.0-0.0-1.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","2","C","",""
"","","","","","html-keyboard-response","9","166067","0.0-7.0-0.0-2.0","1785A107E1FE41A5964212696685C120","0199d676-57c9-7422-b19b-09a988607609","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","2","D","",""
