"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","500","0.0-0.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","","","","",""
"","","","","","instructions","1","19158","0.0-1.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":18657}]","18657","","","",""
"","","","","","instructions","2","21822","0.0-2.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":2662}]","2663","","","",""
"true","","","","","fullscreen","3","24266","0.0-3.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","1438","","","",""
"","","","","","instructions","4","60345","0.0-4.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","[{""page_index"":0,""viewing_time"":36077}]","36077","","","",""
"","","","","","html-keyboard-response","5","67354","0.0-5.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","74360","0.0-6.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","81368","0.0-7.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","85350","0.0-8.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","3979","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","92357","0.0-9.0-0.0-0.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","97072","0.0-10.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","4711","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","11","101356","0.0-11.0","093E49E85F5F41DDAEF6E4B61079FF92","0199d049-6ee7-7451-b967-0e7af38af535","0199d03a-64b5-7588-a054-13255d1a32c0","","4283","","{""Q0"":2}","","[0]"
