"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","603","0.0-0.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","4346","0.0-1.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":3742}]","3743","","","",""
"","","","","","instructions","2","54969","0.0-2.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":50621}]","50622","","","",""
"true","","","","","fullscreen","3","136028","0.0-3.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","80053","","","",""
"","","","","","instructions","4","195404","0.0-4.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":59375}]","59375","","","",""
"","","","","","html-keyboard-response","5","202421","0.0-5.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","211119","0.0-6.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","8697","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","7","218120","0.0-7.0-0.0-0.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","226022","0.0-8.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","7900","","{""Q0"":2}","","[0]"
"","","","","","survey-likert","9","260726","0.0-9.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","34702","","{""Q0"":3}","","[0]"
"","","","","","html-keyboard-response","10","267740","0.0-10.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","11","274751","0.0-11.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","12","278705","0.0-12.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","3953","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","13","285707","0.0-13.0-1.0-0.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","14","288978","0.0-14.0","ED99A4077C4B479AB6999B4F1660AAE5","0199d57e-1f24-7c40-93c7-a597636cb8fb","0199d56c-30bc-78d3-ad54-283e22699c7d","","3270","","{""Q0"":4}","","[0]"
