"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","1139","0.0-0.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","","","",""
"","","","","","instructions","1","5548","0.0-1.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":4408}]","4408","","",""
"","","","","","instructions","2","10556","0.0-2.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":5008}]","5008","","",""
"true","","","","","fullscreen","3","328560","0.0-3.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","316995","","",""
"","","","","","instructions","4","374963","0.0-4.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","[{""page_index"":0,""viewing_time"":46403}]","46403","","",""
"","","","","","html-keyboard-response","5","381973","0.0-5.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","6","388986","0.0-6.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","7","395990","0.0-7.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","8","399555","0.0-8.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","3565","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","9","406563","0.0-9.0-0.0-0.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","413567","0.0-10.0","A4E885E312A8418AB78D58FE669F0ACC","0199ace5-0eb8-7ae5-979a-b664003b3135","0199ace1-b359-7f5c-9116-f77d3800ea9b","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
