"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","2897","0.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","","","","",""
"","","","","","instructions","1","11666","0.0-1.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","[{""page_index"":0,""viewing_time"":8768}]","8768","","","",""
"","","","","","instructions","2","19077","0.0-2.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","[{""page_index"":0,""viewing_time"":7410}]","7411","","","",""
"true","","","","","fullscreen","3","24939","0.0-3.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","4849","","","",""
"","","","","","instructions","4","189416","0.0-4.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","[{""page_index"":0,""viewing_time"":164476}]","164476","","","",""
"","","","","","instructions","5","228473","0.0-5.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","[{""page_index"":0,""viewing_time"":39057}]","39057","","","",""
"","","","","","html-keyboard-response","6","234487","0.0-6.0-0.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","240691","0.0-6.0-0.0-1.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","6202","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows a sequence of events with a cause-and-effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","8","252693","0.0-6.0-0.0-2.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","9","258696","0.0-6.0-1.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","268325","0.0-6.0-1.0-1.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","9628","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>6 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","11","270337","0.0-6.0-1.0-5.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","12","276348","0.0-6.0-2.0-0.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","280632","0.0-6.0-2.0-1.0","C071A4642828488FB10DE919F26077CD","019a7189-e8bd-7bfb-aeaf-d433198c78de","019a7188-a63e-702f-9719-a711ecbd4f52","blue","8000","","4282","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows a sequence of unrelated events with no causal link.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
