"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","274","0.0-0.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","","","","",""
"","","","","","instructions","1","1902","0.0-1.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":1627}]","1627","","","",""
"","","","","","instructions","2","9292","0.0-2.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":7383}]","7389","","","",""
"true","","","","","fullscreen","3","13488","0.0-3.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","3194","","","",""
"","","","","","instructions","4","40633","0.0-4.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","[{""page_index"":0,""viewing_time"":27143}]","27143","","","",""
"","","","","","html-keyboard-response","5","47635","0.0-5.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","54637","0.0-6.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","61639","0.0-7.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","64165","0.0-8.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","2523","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","71167","0.0-9.0-0.0-0.0","6A5FF1BC9FE34AF9A2EF113BD34B9807","0199d1b2-a821-7141-ac28-5c3c1c443c4a","0199d186-0eff-7474-b70b-510438a34121","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
