"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2876","0.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","","","","","",""
"","","","","","instructions","1","5990","0.0-1.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":3113}]","3113","","","","",""
"","","","","","instructions","2","9628","0.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":3637}]","3637","","","","",""
"true","","","","","fullscreen","3","12489","0.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1858","","","","",""
"","","","","","instructions","4","24207","0.0-4.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","[{""page_index"":0,""viewing_time"":11718}]","11718","","","","",""
"","","","","","html-button-response","5","26813","0.0-5.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","2605","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","6","38815","0.0-5.0-1.0-1.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","7","91013","0.0-5.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","52198","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","8","92870","0.0-5.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1856","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","9","94153","0.0-6.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1282","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","10","100155","0.0-6.0-1.0-0.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","11","106156","0.0-6.0-1.0-0.0-1.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","12","189275","0.0-6.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","83119","","{""Q0"":1}","surprise_rating","","[0]"
"","","","","","survey-likert","13","191387","0.0-6.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","2111","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","14","192489","0.0-7.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1101","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","15","204490","0.0-7.0-1.0-1.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","16","234356","0.0-7.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","29865","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","17","235777","0.0-7.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1421","","{""Q0"":4}","enjoyment_rating","","[0]"
"","","","","","html-button-response","18","237270","0.0-8.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1492","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","19","249271","0.0-8.0-1.0-1.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_4/semantic_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","20","252815","0.0-8.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","3543","","{""Q0"":2}","surprise_rating","","[0]"
"","","","","","survey-likert","21","257518","0.0-8.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","4703","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","22","259270","0.0-9.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","1751","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","23","265271","0.0-9.0-1.0-0.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","24","271272","0.0-9.0-1.0-0.0-1.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","25","358454","0.0-9.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","87181","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","26","360473","0.0-9.0-3.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","2019","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","27","361410","0.0-10.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","936","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","28","373411","0.0-10.0-1.0-1.0-0.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_7/semantic_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","29","382965","0.0-10.0-2.0","E64CD767B60A44B3AD2ADED7AE7B102E","019a50d2-5cbc-7f3c-867f-f6dff084c665","019a50c7-40c6-7e31-98af-8c2928834e23","","9553","","{""Q0"":3}","surprise_rating","","[0]"
