"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","view_cost","view_history","rt","stimulus","response","phase","decision","question_order"
"true","false","[]","[]","[]","preload","0","1482","0.0-0.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","","","","","",""
"","","","","","instructions","1","4135","0.0-1.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","[{""page_index"":0,""viewing_time"":2651}]","2652","","","","",""
"","","","","","instructions","2","27396","0.0-2.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","[{""page_index"":0,""viewing_time"":23260}]","23260","","","","",""
"true","","","","","fullscreen","3","36096","0.0-3.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","7697","","","","",""
"","","","","","instructions","4","59888","0.0-4.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","[{""page_index"":0,""viewing_time"":23790}]","23791","","","","",""
"","","","","","html-keyboard-response","5","65892","0.0-5.0-0.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","6","74937","0.0-5.0-1.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","9042","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","7","80940","0.0-5.0-3.0-0.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
"","","","","","survey-likert","8","92484","0.0-5.0-4.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","11539","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","9","95299","0.0-5.0-5.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","2811","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","10","101303","0.0-6.0-0.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start","",""
"","","","","","html-button-response","11","109967","0.0-6.0-1.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","8662","<p style=""font-size:22px;"">The next deck offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red deck shows two unrelated facts.</p>
                      <p>If you choose to view, it will cost <b>1cents</b>.</p>
                      <p>Would you like to view or wait?</p>","1","offer_choice","wait",""
"","","","","","html-keyboard-response","12","115968","0.0-6.0-3.0-0.0","126CCA68E5C641B8BD2763EE59C3B6C0","019a563a-f774-7132-8b28-6e5cd606b058","019a5638-fce4-7175-8d5f-4bb0e2ed3fec","red","5","","null","<p style=""font-size:22px;"">Waiting...</p>","null","wait_screen","",""
