"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","240","0.0-0.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","","","","","","","",""
"","","","","","instructions","1","2641","0.0-1.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":2401}]","2401","","","","","","",""
"","","","","","instructions","2","5293","0.0-2.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":2651}]","2652","","","","","","",""
"true","","","","","fullscreen","3","23166","0.0-3.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","16865","","","","","","",""
"","","","","","instructions","4","28078","0.0-4.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":4912}]","4912","","","","","","",""
"","","","","","html-keyboard-response","5","34082","0.0-5.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","A","",""
"","","","","","html-keyboard-response","6","40097","0.0-6.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","B","",""
"","","","","","html-keyboard-response","7","46107","0.0-7.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","C","",""
"","","","","","html-button-response","8","50218","0.0-8.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","4111","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","1","1","choice","0",""
"","","","","","html-keyboard-response","9","56221","0.0-9.0-0.0-0.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","D","",""
"","","","","","survey-likert","10","58862","0.0-10.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2640","","{""Q0"":3}","1","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","60367","0.0-11.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1504","","{""Q0"":4}","1","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","66375","0.0-12.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","72389","0.0-13.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","A","",""
"","","","","","html-keyboard-response","14","78392","0.0-14.0","923D08CFD0894720B1F1D5D4C8C30F80","0199d6d5-73cc-7b2c-9e2e-727ad2a20937","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","B","",""
