"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","2972","0.0-0.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","","","","",""
"","","","","","instructions","1","6211","0.0-1.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":3236}]","3237","","","",""
"","","","","","instructions","2","8308","0.0-2.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":2094}]","2094","","","",""
"true","","","","","fullscreen","3","11118","0.0-3.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","1710","","","",""
"","","","","","instructions","4","22225","0.0-4.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","[{""page_index"":0,""viewing_time"":11106}]","11106","","","",""
"","","","","","html-keyboard-response","5","29369","0.0-5.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","6","36370","0.0-6.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","7","43370","0.0-7.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","8","46266","0.0-8.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2894","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0",""
"","","","","","html-keyboard-response","9","53340","0.0-9.0-0.0-0.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","10","55915","0.0-10.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","2573","","{""Q0"":4}","","[0]"
"","","","","","survey-likert","11","59456","0.0-11.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","3540","","{""Q0"":2}","","[0]"
"","","","","","html-keyboard-response","12","66457","0.0-12.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","13","73487","0.0-13.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-keyboard-response","14","80488","0.0-14.0","A84491FD56F94C5C97FB801DFEFABBAD","0199d098-759b-7728-9207-9bdf0e05a42d","0199d096-ba1e-7664-9b18-6b0b7f11fd27","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
