"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","2456","0.0-0.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","","","",""
"","","","","","instructions","1","16792","0.0-1.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":14336}]","14336","","",""
"","","","","","instructions","2","27267","0.0-2.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":10474}]","10474","","",""
"true","","","","","fullscreen","3","31106","0.0-3.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","2835","","",""
"","","","","","instructions","4","52301","0.0-4.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":21194}]","21194","","",""
"","","","","","html-keyboard-response","5","55316","0.0-5.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","58319","0.0-6.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","61326","0.0-7.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_8/causal_series_8_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","63508","0.0-8.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","2181","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","9","66513","0.0-9.0-1.0-0.0","DB500201701B429AA08CAE64378B09D9","baffe828-dfe5-43c7-83bf-d5fb2df1b0b0","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_7/semantic_series_7_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
