"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1924","0.0-0.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","7864","0.0-1.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":5939}]","5939","","","","",""
"","","","","","instructions","2","11361","0.0-2.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":3497}]","3497","","","","",""
"true","","","","","fullscreen","3","13718","0.0-3.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","1351","","","","",""
"","","","","","instructions","4","23762","0.0-4.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":10044}]","10044","","","","",""
"","","","","","html-keyboard-response","5","30778","0.0-5.0-0.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","33871","0.0-5.0-1.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3092","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","40884","0.0-5.0-2.0-0.0-0.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","47891","0.0-5.0-2.0-0.0-1.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","52876","0.0-5.0-3.0","14A935C873804DC38902F3900DF28F8E","019a5262-eca6-735f-957c-8390af5e1d64","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4983","","{""Q0"":0}","surprise_rating","","[0]"
