"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1592","0.0-0.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","","","","","","","",""
"","","","","","instructions","1","15830","0.0-1.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":14238}]","14238","","","","","","",""
"","","","","","instructions","2","18391","0.0-2.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":2561}]","2561","","","","","","",""
"true","","","","","fullscreen","3","20999","0.0-3.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","1587","","","","","","",""
"","","","","","instructions","4","26520","0.0-4.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","[{""page_index"":0,""viewing_time"":5521}]","5521","","","","","","",""
"","","","","","html-keyboard-response","5","32534","0.0-5.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","6","38543","0.0-6.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","7","44543","0.0-7.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
"","","","","","html-button-response","8","47085","0.0-8.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","2541","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","5","1","choice","0",""
"","","","","","html-keyboard-response","9","53088","0.0-9.0-0.0-0.0","B123286873C8481988A52420BF087B2C","0199d6ce-1b0f-7f30-9e34-938dbd5934d8","0199d6c6-52b5-75b7-8a11-3e0d2849423a","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","D","",""
