"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","986","0.0-0.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","","","","","","","",""
"","","","","","instructions","1","5522","0.0-1.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":4534}]","4534","","","","","","",""
"","","","","","instructions","2","8671","0.0-2.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":3149}]","3149","","","","","","",""
"true","","","","","fullscreen","3","11216","0.0-3.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","1540","","","","","","",""
"","","","","","instructions","4","31571","0.0-4.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","[{""page_index"":0,""viewing_time"":20354}]","20354","","","","","","",""
"","","","","","html-keyboard-response","5","37574","0.0-5.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","A","",""
"","","","","","html-keyboard-response","6","43576","0.0-6.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","B","",""
"","","","","","html-keyboard-response","7","49578","0.0-7.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","C","",""
"","","","","","html-button-response","8","53085","0.0-8.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","3504","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","4","1","choice","0",""
"","","","","","html-keyboard-response","9","59088","0.0-9.0-0.0-0.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","4","1","D","",""
"","","","","","survey-likert","10","68730","0.0-10.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","9639","","{""Q0"":3}","4","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","71175","0.0-11.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","2443","","{""Q0"":3}","4","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","77178","0.0-12.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","83180","0.0-13.0","928B6FB311C34439883989D550279691","0199dc58-6b39-7e11-9f09-8b065f3d9df9","0199dc17-6108-79a8-8ee5-dd6adfea2946","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","1","1","A","",""
