"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","589","0.0-0.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","","","","","",""
"","","","","","instructions","1","9655","0.0-1.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":9064}]","9064","","","","",""
"","","","","","instructions","2","13363","0.0-2.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":3707}]","3708","","","","",""
"true","","","","","fullscreen","3","17202","0.0-3.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","2806","","","","",""
"","","","","","instructions","4","56257","0.0-4.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","[{""page_index"":0,""viewing_time"":39054}]","39054","","","","",""
"","","","","","html-keyboard-response","5","63265","0.0-5.0-0.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","67693","0.0-5.0-1.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","4425","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","7","73699","0.0-5.0-2.0-1.0-0.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_7_c","",""
"","","","","","html-keyboard-response","8","79700","0.0-5.0-2.0-1.0-1.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_1_c","",""
"","","","","","survey-likert","9","83084","0.0-5.0-3.0","BA6C1D9C43874C819E719BAB94A94A51","019a5276-27c2-76fd-b430-19ee282a0eb6","019a524e-1850-7fa4-8556-8a611a5fd0c9","","3362","","{""Q0"":2}","surprise_rating","","[0]"
