"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","896","0.0-0.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","3534","0.0-1.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":2637}]","2637","","","","","","",""
"","","","","","instructions","2","8612","0.0-2.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":5077}]","5078","","","","","","",""
"true","","","","","fullscreen","3","11470","0.0-3.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1854","","","","","","",""
"","","","","","instructions","4","26131","0.0-4.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":14659}]","14659","","","","","","",""
"","","","","","html-keyboard-response","5","32137","0.0-5.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","6","38141","0.0-6.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","7","44144","0.0-7.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","8","47847","0.0-8.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3699","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","1","choice","0",""
"","","","","","html-keyboard-response","9","53850","0.0-9.0-0.0-0.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
"","","","","","html-keyboard-response","10","59854","0.0-9.0-0.0-1.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","E","",""
"","","","","","html-keyboard-response","11","65857","0.0-9.0-0.0-2.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","F","",""
"","","","","","survey-likert","12","70758","0.0-10.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","4896","","{""Q0"":3}","8","1","surprise_rating","","[0]"
"","","","","","survey-likert","13","74657","0.0-11.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3897","","{""Q0"":2}","8","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","14","80660","0.0-12.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","15","86663","0.0-13.0","C8459A8A06F44AE0BD657FCE976BE519","0199d605-1172-7920-a7bf-c697132a17c4","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","2","A","",""
