"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","2302","0.0-0.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","","","","","","","",""
"","","","","","instructions","1","12595","0.0-1.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":10291}]","10291","","","","","","",""
"","","","","","instructions","2","26730","0.0-2.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":14135}]","14135","","","","","","",""
"true","","","","","fullscreen","3","30123","0.0-3.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","2383","","","","","","",""
"","","","","","instructions","4","85330","0.0-4.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","[{""page_index"":0,""viewing_time"":55207}]","55207","","","","","","",""
"","","","","","html-keyboard-response","5","91343","0.0-5.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
"","","","","","html-button-response","6","95243","0.0-6.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","3898","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","6","1","choice","0",""
"","","","","","html-keyboard-response","7","101259","0.0-7.0-0.0-0.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","B","",""
"","","","","","html-keyboard-response","8","107267","0.0-7.0-0.0-1.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","C","",""
"","","","","","html-keyboard-response","9","113281","0.0-7.0-0.0-2.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","D","",""
"","","","","","survey-likert","10","118055","0.0-8.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","4762","","{""Q0"":3}","6","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","121499","0.0-9.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","3443","","{""Q0"":2}","6","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","127507","0.0-10.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","133509","0.0-11.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","A","",""
"","","","","","html-button-response","14","136322","0.0-12.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","2812","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","3","1","choice","0",""
"","","","","","html-keyboard-response","15","142338","0.0-13.0-0.0-0.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","B","",""
"","","","","","html-keyboard-response","16","148353","0.0-13.0-0.0-1.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","C","",""
"","","","","","html-keyboard-response","17","154363","0.0-13.0-0.0-2.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","3","1","D","",""
"","","","","","survey-likert","18","158659","0.0-14.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","4295","","{""Q0"":3}","3","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","160419","0.0-15.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","1759","","{""Q0"":1}","3","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","166423","0.0-16.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","172424","0.0-17.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","A","",""
"","","","","","html-button-response","22","174018","0.0-18.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","1593","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","2","2","choice","1",""
"","","","","","html-keyboard-response","23","180030","0.0-19.0-1.0-0.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","B","",""
"","","","","","html-keyboard-response","24","186040","0.0-19.0-1.0-1.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","C","",""
"","","","","","html-keyboard-response","25","192041","0.0-19.0-1.0-2.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_2/semantic_series_2_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","2","2","D","",""
"","","","","","survey-likert","26","201523","0.0-20.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","9481","","{""Q0"":3}","2","2","surprise_rating","","[0]"
"","","","","","survey-likert","27","203411","0.0-21.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","1887","","{""Q0"":1}","2","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","209419","0.0-22.0","09BF60420B074B23AEBA62FFC0074D83","0199d676-490a-71e1-bd17-5c270796bab1","0199d675-8795-765b-adc2-c813de8cd3d1","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
