"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","1966","0.0-0.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","","","",""
"","","","","","instructions","1","5309","0.0-1.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":3342}]","3343","","",""
"","","","","","instructions","2","80162","0.0-2.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":74852}]","74853","","",""
"true","","","","","fullscreen","3","85480","0.0-3.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","4305","","",""
"","","","","","instructions","4","102180","0.0-4.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":16699}]","16699","","",""
"","","","","","html-keyboard-response","5","109197","0.0-5.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","113576","0.0-6.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","4377","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","7","120583","0.0-7.0-1.0-0.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","127586","0.0-7.0-1.0-1.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","134597","0.0-7.0-1.0-2.0","876B97D5C1CE44809CE189E2F51C5F00","0199b0d8-f5aa-795b-babb-5bac2d50a13d","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_1/semantic_series_1_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
