"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","426","0.0-0.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","","","","","",""
"","","","","","instructions","1","1682","0.0-1.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":1254}]","1255","","","","",""
"","","","","","instructions","2","6277","0.0-2.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":4594}]","4594","","","","",""
"true","","","","","fullscreen","3","8580","0.0-3.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","1286","","","","",""
"","","","","","instructions","4","26125","0.0-4.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","[{""page_index"":0,""viewing_time"":17544}]","17544","","","","",""
"","","","","","html-keyboard-response","5","33141","0.0-5.0-0.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-button-response","6","38167","0.0-5.0-1.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","5026","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","7","45177","0.0-5.0-2.0-0.0-0.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","html-keyboard-response","8","52178","0.0-5.0-2.0-0.0-1.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_c","",""
"","","","","","survey-likert","9","55145","0.0-5.0-3.0","8F235E08EC564DF18506B3D877267979","019a5246-46a3-7b91-a0f9-04eb6bdc1a7f","019a5244-250c-7df3-93db-a9ccc41203ed","","2966","","{""Q0"":0}","surprise_rating","","[0]"
