"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice","question_order"
"true","false","[]","[]","[]","preload","0","5392","0.0-0.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","","","","",""
"","","","","","instructions","1","45239","0.0-1.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":39846}]","39846","","","",""
"","","","","","instructions","2","49617","0.0-2.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":4377}]","4377","","","",""
"true","","","","","fullscreen","3","51578","0.0-3.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","953","","","",""
"","","","","","instructions","4","55709","0.0-4.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","[{""page_index"":0,""viewing_time"":4131}]","4131","","","",""
"","","","","","html-keyboard-response","5","62725","0.0-5.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","html-button-response","6","66162","0.0-6.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","3436","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1",""
"","","","","","html-keyboard-response","7","73176","0.0-7.0-1.0-0.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","",""
"","","","","","survey-likert","8","80064","0.0-8.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","6885","","{""Q0"":0}","","[0]"
"","","","","","survey-likert","9","81629","0.0-9.0","B31C4FB17A924847BAA3ED86E2BDBEE2","0199d56c-fe1d-71a0-bd51-2dfb800067d1","0199d56c-30bc-78d3-ad54-283e22699c7d","","1564","","{""Q0"":2}","","[0]"
