"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","1691","0.0-0.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","","","",""
"","","","","","instructions","1","2843","0.0-1.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":1152}]","1152","","",""
"","","","","","instructions","2","5130","0.0-2.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":2286}]","2286","","",""
"true","","","","","fullscreen","3","6937","0.0-3.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","789","","",""
"","","","","","instructions","4","32222","0.0-4.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","[{""page_index"":0,""viewing_time"":25284}]","25285","","",""
"","","","","","html-keyboard-response","5","35224","0.0-5.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","38227","0.0-6.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","41229","0.0-7.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","42698","0.0-8.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","1468","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","45712","0.0-9.0-0.0-0.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","48720","0.0-10.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","51727","0.0-11.0","46C36D77E4B247AE95721BC9779FE422","a2b966f2-867d-4aef-889b-62ff1fbb942d","61e1ec61-13c7-4a8f-bf47-a91ec9909364","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_16/causal_series_16_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
