"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","816","0.0-0.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","6818","0.0-1.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":6002}]","6002","","","","","","",""
"","","","","","instructions","2","12861","0.0-2.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":6042}]","6042","","","","","","",""
"true","","","","","fullscreen","3","72696","0.0-3.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","58825","","","","","","",""
"","","","","","instructions","4","94684","0.0-4.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":21988}]","21988","","","","","","",""
"","","","","","html-keyboard-response","5","100693","0.0-5.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","A","",""
"","","","","","html-keyboard-response","6","106702","0.0-6.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","B","",""
"","","","","","html-keyboard-response","7","112717","0.0-7.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","C","",""
"","","","","","html-button-response","8","116625","0.0-8.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","3907","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","5","2","choice","1",""
"","","","","","html-keyboard-response","9","122639","0.0-9.0-1.0-0.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","D","",""
"","","","","","html-keyboard-response","10","128643","0.0-9.0-1.0-1.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_e.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","E","",""
"","","","","","html-keyboard-response","11","134650","0.0-9.0-1.0-2.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_f.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","2","F","",""
"","","","","","survey-likert","12","141329","0.0-10.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","6678","","{""Q0"":3}","5","2","surprise_rating","","[0]"
"","","","","","survey-likert","13","143771","0.0-11.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2441","","{""Q0"":2}","5","2","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","14","149776","0.0-12.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","15","155781","0.0-13.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","A","",""
"","","","","","html-keyboard-response","16","161796","0.0-14.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","B","",""
"","","","","","html-keyboard-response","17","167797","0.0-15.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","C","",""
"","","","","","html-button-response","18","169974","0.0-16.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","2177","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","9","1","choice","0",""
"","","","","","html-keyboard-response","19","175979","0.0-17.0-0.0-0.0","62B7E1E5EE1949BF9EA1B04EF887873A","0199d60f-b471-791b-9a05-60942e64c204","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","9","1","D","",""
