"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","176","0.0-0.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","","","","","","","",""
"","","","","","instructions","1","1922","0.0-1.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":1746}]","1746","","","","","","",""
"","","","","","instructions","2","4104","0.0-2.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":2181}]","2181","","","","","","",""
"true","","","","","fullscreen","3","6322","0.0-3.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","1215","","","","","","",""
"","","","","","instructions","4","14438","0.0-4.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","[{""page_index"":0,""viewing_time"":8115}]","8116","","","","","","",""
"","","","","","html-keyboard-response","5","20441","0.0-5.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","A","",""
"","","","","","html-keyboard-response","6","26444","0.0-6.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","B","",""
"","","","","","html-keyboard-response","7","32447","0.0-7.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","C","",""
"","","","","","html-button-response","8","36772","0.0-8.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","4323","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","5","1","choice","1",""
"","","","","","html-keyboard-response","9","42775","0.0-9.0-1.0-0.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_5/semantic_series_5_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","5","1","D","",""
"","","","","","survey-likert","10","47673","0.0-10.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","4896","","{""Q0"":2}","5","1","surprise_rating","","[0]"
"","","","","","survey-likert","11","50138","0.0-11.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","2463","","{""Q0"":3}","5","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","12","56140","0.0-12.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","13","62142","0.0-13.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","A","",""
"","","","","","html-keyboard-response","14","68145","0.0-14.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","B","",""
"","","","","","html-keyboard-response","15","74147","0.0-15.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","C","",""
"","","","","","html-button-response","16","77771","0.0-16.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","3623","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","7","1","choice","0",""
"","","","","","html-keyboard-response","17","83774","0.0-17.0-0.0-0.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","7","1","D","",""
"","","","","","survey-likert","18","87872","0.0-18.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","4097","","{""Q0"":4}","7","1","surprise_rating","","[0]"
"","","","","","survey-likert","19","89905","0.0-19.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","2032","","{""Q0"":2}","7","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","20","95907","0.0-20.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","21","101910","0.0-21.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","A","",""
"","","","","","html-keyboard-response","22","107913","0.0-22.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","B","",""
"","","","","","html-keyboard-response","23","113916","0.0-23.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","C","",""
"","","","","","html-button-response","24","114754","0.0-24.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","837","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","10","1","choice","1",""
"","","","","","html-keyboard-response","25","120757","0.0-25.0-1.0-0.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_10/semantic_series_10_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","10","1","D","",""
"","","","","","survey-likert","26","125488","0.0-26.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","4730","","{""Q0"":4}","10","1","surprise_rating","","[0]"
"","","","","","survey-likert","27","128405","0.0-27.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","2915","","{""Q0"":3}","10","1","enjoyment_rating","","[0]"
"","","","","","html-keyboard-response","28","134408","0.0-28.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","0","0","blank","",""
"","","","","","html-keyboard-response","29","140410","0.0-29.0","83F1B97779554A1EB25E863198ECCECD","0199db68-5cf9-76a5-92ab-0db9b3e443fb","0199db60-0c70-7be3-948d-e21afdfd0731","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","6","1","A","",""
