"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","494","0.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","","","","",""
"","","","","","instructions","1","3458","0.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","[{""page_index"":0,""viewing_time"":2962}]","2963","","","",""
"","","","","","instructions","2","21314","0.0-2.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","[{""page_index"":0,""viewing_time"":17854}]","17855","","","",""
"true","","","","","fullscreen","3","41899","0.0-3.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","19578","","","",""
"","","","","","instructions","4","65471","0.0-4.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","[{""page_index"":0,""viewing_time"":23570}]","23571","","","",""
"","","","","","instructions","5","76347","0.0-5.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","[{""page_index"":0,""viewing_time"":10875}]","10875","","","",""
"","","","","","html-keyboard-response","6","80352","0.0-6.0-0.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","89207","0.0-6.0-0.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","8853","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","8","93213","0.0-6.0-0.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","9","97225","0.0-6.0-1.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_2/causal_series_2_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","107798","0.0-6.0-1.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","10570","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","111803","0.0-6.0-1.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","115814","0.0-6.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","124026","0.0-6.0-2.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","8210","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","136039","0.0-6.0-2.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","140050","0.0-6.0-3.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_5/causal_series_5_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","142803","0.0-6.0-3.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","2750","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","17","144815","0.0-6.0-3.0-5.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","18","148820","0.0-6.0-4.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","152492","0.0-6.0-4.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","3669","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","156495","0.0-6.0-4.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","160502","0.0-6.0-5.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","162926","0.0-6.0-5.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","2419","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","166928","0.0-6.0-5.0-2.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","170932","0.0-6.0-6.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","25","174065","0.0-6.0-6.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","3129","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","26","176074","0.0-6.0-6.0-5.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","27","180085","0.0-6.0-7.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","28","183530","0.0-6.0-7.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","3441","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","1","offer_choice","skip"
"","","","","","html-keyboard-response","29","185539","0.0-6.0-7.0-5.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<p style=""font-size:22px;"">Skipping to the next round...</p>","null","skip_screen",""
"","","","","","html-keyboard-response","30","189552","0.0-6.0-8.0-0.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","31","192211","0.0-6.0-8.0-1.0","29F2B36FD6D04162ABE8A8D1CCC66557","019a7208-9d95-7da5-a06e-d15093ec80ef","019a71ef-08f0-7ab3-8869-12f8dc53869f","blue","8000","","2656","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
