"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","317","0.0-0.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","","","",""
"","","","","","instructions","1","4983","0.0-1.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":4665}]","4666","","",""
"","","","","","instructions","2","7255","0.0-2.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":2271}]","2271","","",""
"true","","","","","fullscreen","3","9817","0.0-3.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","1560","","",""
"","","","","","instructions","4","30757","0.0-4.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","[{""page_index"":0,""viewing_time"":20939}]","20939","","",""
"","","","","","html-keyboard-response","5","37759","0.0-5.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","45356","0.0-6.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","7592","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","7","52359","0.0-7.0-0.0-0.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","59361","0.0-7.0-0.0-1.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","66368","0.0-7.0-0.0-2.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","73371","0.0-8.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","80373","0.0-9.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","12","83103","0.0-10.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","2727","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","13","90105","0.0-11.0-0.0-0.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","14","97108","0.0-11.0-0.0-1.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","15","104112","0.0-11.0-0.0-2.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","111113","0.0-12.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","118116","0.0-13.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","18","125664","0.0-14.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","7547","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","19","132666","0.0-15.0-1.0-0.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","20","139668","0.0-15.0-1.0-1.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","21","146671","0.0-15.0-1.0-2.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","22","153673","0.0-16.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","23","160675","0.0-17.0","02943746BE654C269CC33363ABC5F097","0199b0cf-6383-7124-9c26-a5df12b3e592","0199b0c2-d0d8-70ad-8364-a89a7c032361","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
