"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","469","0.0-0.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","","","",""
"","","","","","instructions","1","2251","0.0-1.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":1781}]","1781","","",""
"","","","","","instructions","2","7359","0.0-2.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":5107}]","5108","","",""
"true","","","","","fullscreen","3","10842","0.0-3.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","2466","","",""
"","","","","","instructions","4","19555","0.0-4.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","[{""page_index"":0,""viewing_time"":8712}]","8713","","",""
"","","","","","html-keyboard-response","5","26565","0.0-5.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","6","31174","0.0-6.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","4606","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","7","38184","0.0-7.0-1.0-0.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","8","45191","0.0-7.0-1.0-1.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","9","52206","0.0-7.0-1.0-2.0","40D9093DEF654A2BAB0F478B4D929E28","0199b047-711f-7cde-89e3-87a1e74f8a5f","0199b046-8dbe-72ff-97c2-b3cf5c366c31","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
