"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","4982","0.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","","","",""
"","","","","","instructions","1","8330","0.0-1.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":3347}]","3347","","",""
"","","","","","instructions","2","12093","0.0-2.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":3763}]","3763","","",""
"true","","","","","fullscreen","3","15336","0.0-3.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","2235","","",""
"","","","","","instructions","4","21894","0.0-4.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":6557}]","6558","","",""
"","","","","","html-keyboard-response","5","24900","0.0-5.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","27913","0.0-6.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","30928","0.0-7.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","34899","0.0-8.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","3970","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","37908","0.0-9.0-0.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_14/causal_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","40921","0.0-10.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","43936","0.0-11.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","46949","0.0-12.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","49950","0.0-13.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_5/causal_series_5_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","51948","0.0-14.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","1997","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","15","54960","0.0-15.0-1.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_4/semantic_series_4_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","16","57974","0.0-16.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","17","60988","0.0-17.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","18","64002","0.0-18.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","19","67016","0.0-19.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_15/causal_series_15_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","20","67874","0.0-20.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","857","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","21","70875","0.0-21.0-1.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_14/semantic_series_14_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","22","73888","0.0-22.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","23","76902","0.0-23.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_17/causal_series_17_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","24","79915","0.0-24.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_17/causal_series_17_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","25","82929","0.0-25.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_17/causal_series_17_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","26","83562","0.0-26.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","631","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","27","86573","0.0-27.0-0.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_17/causal_series_17_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","28","89588","0.0-28.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","29","92601","0.0-29.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","30","95614","0.0-30.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","31","98628","0.0-31.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","32","99861","0.0-32.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","1231","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","33","102872","0.0-33.0-0.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_12/causal_series_12_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","34","105886","0.0-34.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","35","108900","0.0-35.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","36","111914","0.0-36.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","37","114915","0.0-37.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_1/causal_series_1_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","38","115551","0.0-38.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","635","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","39","118556","0.0-39.0-1.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_18/semantic_series_18_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","40","121570","0.0-40.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","41","124583","0.0-41.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","42","127597","0.0-42.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","43","130599","0.0-43.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_2/causal_series_2_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","44","131175","0.0-44.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","574","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","1","1"
"","","","","","html-keyboard-response","45","134178","0.0-45.0-1.0-0.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/semantic/semantic_series_1/semantic_series_1_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","46","137192","0.0-46.0","E5F8E00AB92A461C8A0C309B4FBC50F0","fe1ad917-624b-488d-8186-ee5c51eee105","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
