"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","603","0.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","","","","","",""
"","","","","","instructions","1","8842","0.0-1.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":8238}]","8238","","","","",""
"","","","","","instructions","2","27073","0.0-2.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":18230}]","18230","","","","",""
"true","","","","","fullscreen","3","30721","0.0-3.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2644","","","","",""
"","","","","","instructions","4","67588","0.0-4.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":36867}]","36867","","","","",""
"","","","","","html-button-response","5","72066","0.0-5.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4475","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","6","78075","0.0-5.0-1.0-0.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","7","84088","0.0-5.0-1.0-0.0-1.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","8","88223","0.0-5.0-2.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","4133","","{""Q0"":0}","surprise_rating","","[0]"
"","","","","","survey-likert","9","91523","0.0-5.0-3.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3299","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-button-response","10","95107","0.0-6.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3583","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","11","107117","0.0-6.0-1.0-1.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_8/semantic_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","12","111037","0.0-6.0-2.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3920","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","13","113557","0.0-6.0-3.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","2518","","{""Q0"":1}","enjoyment_rating","","[0]"
"","","","","","html-button-response","14","114796","0.0-7.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1238","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
"","","","","","html-keyboard-response","15","120801","0.0-7.0-1.0-0.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_a","",""
"","","","","","html-keyboard-response","16","126817","0.0-7.0-1.0-0.0-1.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","causal_b","",""
"","","","","","survey-likert","17","130588","0.0-7.0-2.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3770","","{""Q0"":3}","surprise_rating","","[0]"
"","","","","","survey-likert","18","132326","0.0-7.0-3.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1737","","{""Q0"":2}","enjoyment_rating","","[0]"
"","","","","","html-button-response","19","133621","0.0-8.0-0.0","436D0C4D77B741148CBBB6FFDF47B577","019a50d5-be8a-7184-b20d-75cee6752ce5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1294","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
