"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","series","repetition","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","989","0.0-0.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","","","","","","","",""
"","","","","","instructions","1","6965","0.0-1.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":5975}]","5976","","","","","","",""
"","","","","","instructions","2","14383","0.0-2.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":7417}]","7418","","","","","","",""
"true","","","","","fullscreen","3","17137","0.0-3.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","1752","","","","","","",""
"","","","","","instructions","4","48554","0.0-4.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","[{""page_index"":0,""viewing_time"":31416}]","31416","","","","","","",""
"","","","","","html-keyboard-response","5","54566","0.0-5.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","A","",""
"","","","","","html-keyboard-response","6","60573","0.0-6.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","B","",""
"","","","","","html-keyboard-response","7","66581","0.0-7.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","C","",""
"","","","","","html-button-response","8","72102","0.0-8.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","5520","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","8","1","choice","0",""
"","","","","","html-keyboard-response","9","78107","0.0-9.0-0.0-0.0","03368FA4862340F393964971C7FFC8B2","0199d5f8-a4d4-73ff-89e2-3a47d38f08a8","0199d5ef-c7d4-7cab-a194-b2c3afbaf8e8","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","8","1","D","",""
