"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","phase","choice","question_order"
"true","false","[]","[]","[]","preload","0","1770","0.0-0.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","","","","","",""
"","","","","","instructions","1","5570","0.0-1.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":3799}]","3800","","","","",""
"","","","","","instructions","2","43793","0.0-2.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":38221}]","38222","","","","",""
"true","","","","","fullscreen","3","46799","0.0-3.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","1979","","","","",""
"","","","","","instructions","4","62458","0.0-4.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","[{""page_index"":0,""viewing_time"":15659}]","15659","","","","",""
"","","","","","html-button-response","5","65741","0.0-5.0-0.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3281","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","deck_choice","1",""
"","","","","","html-keyboard-response","6","77754","0.0-5.0-1.0-1.0-0.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null","semantic_a","",""
"","","","","","survey-likert","7","81749","0.0-5.0-2.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3990","","{""Q0"":4}","surprise_rating","","[0]"
"","","","","","survey-likert","8","84756","0.0-5.0-3.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3006","","{""Q0"":3}","enjoyment_rating","","[0]"
"","","","","","html-button-response","9","87886","0.0-6.0-0.0","99816E3899E8466FB3E302768C3E65F3","019a50d1-fa65-7dbe-ae4d-bebf24f171a5","019a50cf-ba5d-7779-b88c-2ff4a321cee9","","3129","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","deck_choice","0",""
