"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","167","0.0-0.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","","","",""
"","","","","","instructions","1","1685","0.0-1.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":1517}]","1517","","",""
"","","","","","instructions","2","5692","0.0-2.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":4006}]","4006","","",""
"true","","","","","fullscreen","3","7950","0.0-3.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","1206","","",""
"","","","","","instructions","4","15300","0.0-4.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","[{""page_index"":0,""viewing_time"":7348}]","7349","","",""
"","","","","","html-keyboard-response","5","22313","0.0-5.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","6","29329","0.0-6.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","7","36933","0.0-7.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","8","43377","0.0-8.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","6443","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","9","50387","0.0-9.0-0.0-0.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","10","57402","0.0-10.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","11","64414","0.0-11.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","12","71421","0.0-12.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","13","78436","0.0-13.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","14","79839","0.0-14.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","1402","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
"","","","","","html-keyboard-response","15","86848","0.0-15.0-1.0-0.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/semantic/semantic_series_6/semantic_series_6_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","16","93850","0.0-16.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","17","100858","0.0-17.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","18","107865","0.0-18.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","19","114867","0.0-19.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","20","116281","0.0-20.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","1413","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","0","0"
"","","","","","html-keyboard-response","21","123289","0.0-21.0-0.0-0.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_4/causal_series_4_d.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","22","130289","0.0-22.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/other/blank.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","23","137291","0.0-23.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","24","144292","0.0-24.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_b.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-keyboard-response","25","151292","0.0-25.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_c.png"" style=""width: 300px; height: 300px;"" />
                   </div>","null",""
"","","","","","html-button-response","26","152658","0.0-26.0","F44B9C4F76F349AFA2F7E64900E22FC4","0199acfe-c4e8-7fb7-882f-b8dc7344da3f","0199acf4-d136-78a0-864c-108c630c63d5","","1365","
        <div style=""display: flex; justify-content: center; align-items: center;"">
          <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
          <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
        </div>","1","1"
