"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","choice"
"true","false","[]","[]","[]","preload","0","6207","0.0-0.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","","","",""
"","","","","","instructions","1","14107","0.0-1.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":7899}]","7899","","",""
"","","","","","instructions","2","21349","0.0-2.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":7242}]","7242","","",""
"true","","","","","fullscreen","3","31715","0.0-3.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","9350","","",""
"","","","","","instructions","4","171190","0.0-4.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","[{""page_index"":0,""viewing_time"":139475}]","139475","","",""
"","","","","","html-keyboard-response","5","174192","0.0-5.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","6","177201","0.0-6.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","7","180213","0.0-7.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","8","189798","0.0-8.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","9583","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
"","","","","","html-keyboard-response","9","192803","0.0-9.0-0.0-0.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_6/causal_series_6_d.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","10","195813","0.0-10.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/other/blank.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","11","198816","0.0-11.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_a.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","12","201819","0.0-12.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_b.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-keyboard-response","13","204821","0.0-13.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","null","<div style=""display: flex; justify-content: center; align-items: center;"">
                <img src=""images/causal/causal_series_13/causal_series_13_c.jpg"" style=""width: 300px; height: 300px;"" />
              </div>","null",""
"","","","","","html-button-response","14","211092","0.0-14.0","DDF654B04475461CAA83D9BFD3636F52","320c5bdd-807e-406a-8ee5-daf2a38a0f1f","683bf07d-1a26-40b1-9cff-5abdc1eed0ee","","6270","
    <div style=""display: flex; justify-content: center; align-items: center;"">
      <img src=""images/red_deck_2.png"" style=""width: 300px; height: 300px; margin-right: 10px;"" />
      <img src=""images/blue_deck_1.png"" style=""width: 300px; height: 300px;"" />
    </div>","0","0"
