"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","offered_color","wait_time","view_history","rt","stimulus","response","phase","decision"
"true","false","[]","[]","[]","preload","0","2719","0.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","","","","",""
"","","","","","instructions","1","6091","0.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","[{""page_index"":0,""viewing_time"":3370}]","3370","","","",""
"","","","","","instructions","2","27779","0.0-2.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","[{""page_index"":0,""viewing_time"":21687}]","21687","","","",""
"true","","","","","fullscreen","3","33299","0.0-3.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","4507","","","",""
"","","","","","instructions","4","70024","0.0-4.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","[{""page_index"":0,""viewing_time"":36724}]","36724","","","",""
"","","","","","instructions","5","89897","0.0-5.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","[{""page_index"":0,""viewing_time"":19872}]","19873","","","",""
"","","","","","html-keyboard-response","6","93908","0.0-6.0-0.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_9/causal_series_9_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","7","102433","0.0-6.0-0.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","8524","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","8","110440","0.0-6.0-0.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","9","114456","0.0-6.0-1.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_10/causal_series_10_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","10","122131","0.0-6.0-1.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","7674","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>8 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","11","130134","0.0-6.0-1.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>8</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","12","134149","0.0-6.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_3/causal_series_3_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","13","136213","0.0-6.0-2.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","2063","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>12 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","14","148216","0.0-6.0-2.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>12</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","15","152217","0.0-6.0-3.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_7/causal_series_7_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","16","155667","0.0-6.0-3.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","3449","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:red; font-weight:bold;"">RED</span>.</p>
                      <p>The red series shows an event that has a cause but no clear effect.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","17","159683","0.0-6.0-3.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","18","163685","0.0-6.0-4.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_1/causal_series_1_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","19","165522","0.0-6.0-4.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","1836","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","20","169524","0.0-6.0-4.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","21","173533","0.0-6.0-5.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_6/causal_series_6_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
"","","","","","html-button-response","22","175642","0.0-6.0-5.0-1.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","2108","<p style=""font-size:22px;"">The next series offered is 
                        <span style=""color:blue; font-weight:bold;"">BLUE</span>.</p>
                      <p>The blue series shows an event that has a cause and effect relationship.</p>
                      <p>If you choose to view, you will need to wait <b>4 seconds</b> before seeing the next images.</p>
                      <p>Would you like to view or skip?</p>","0","offer_choice","view"
"","","","","","html-keyboard-response","23","179653","0.0-6.0-5.0-2.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<p style=""font-size:22px;"">Please wait <b>4</b> seconds...</p>","null","waiting_screen",""
"","","","","","html-keyboard-response","24","183663","0.0-6.0-6.0-0.0","DF96A325C4AE4FA59EB784363EAB4426","019a7222-6e2e-70ed-8663-91aafa06fde4","019a71ef-08f0-7ab3-8869-12f8dc53869f","red","12000","","null","<div style=""display:flex;justify-content:center;align-items:center;"">
                     <img src=""images/causal/causal_series_8/causal_series_8_a.png"" style=""width:300px;height:300px;"">
                   </div>","null","start",""
